nid,uid,status,title,body,teaser,mp3_filename,mp3_filemime,mp3_filesize,mp3_status,mp3_timestamp,mp3_list,artiste,compositeur,taxonomy['tags']['3'],taxonomy['tags']['4']
781,3,1,Rebelle sans cause,"<div id=""magicdomid33""><span>Doc Gynéco</span><span class=""author-g-0xogbkbk33vbi3rf""> et</span><span> Laurent Ruquier, extrait de l'émission </span><span class=""i""><em>On est pas couché</em></span><span>, France 2, 2007 <br /></span></div>","<div id=""magicdomid33""><span>Doc Gynéco</span><span class=""author-g-0xogbkbk33vbi3rf""> et</span><span> Laurent Ruquier, extrait de l'émission </span><span class=""i""><em>On est pas couché</em></span><span>, France 2, 2007 <br /></span></div>",Rebelle_sans_cause.mp3,,0,1,1259263298,1,Doc Gynéco,NULL,Télévision,français
782,3,1,Répressif,"<p>Roland Barthes, extrait de <em>Comment vivre ensemble</em>, cours au Collège de France, 1976-1977</p>","<p>Roland Barthes, extrait de <em>Comment vivre ensemble</em>, cours au Collège de France, 1976-1977</p>",Repressif.mp3,,0,1,1259263299,1,Roland Barthes,NULL,conférence,français
784,3,1,D'abord je voudrais dire,"<p>Emmanuelle Béart, extrait d'un entretien au journal télévisé de France 2, 1996</p>","<p>Emmanuelle Béart, extrait d'un entretien au journal télévisé de France 2, 1996</p>",d_abord_je_voudrais_dire.mp3,audio/mpeg,1484867,1,1297080467,1,Emmanuelle Béart,NULL,interview,français
785,3,1,We want change,"<p>Barack Obama, extrait d'un discours au New Hampshire, 2008</p>","<p>Barack Obama, extrait d'un discours au New Hampshire, 2008</p>",The_New_Majority.mp3,,0,1,1259263301,1,Barack Obama,NULL,discoours,anglais
786,3,1,Venise,"<p>Philippe Sollers, extrait d'un entretien télévisée, France 2, 2004</p>","<p>Philippe Sollers, extrait d'un entretien télévisée, France 2, 2004</p>",Venise.mp3,,0,1,1259263323,1,Philippe Sollers,NULL,Télévision,français
788,3,1,A propos d'un poème,"<p>Bernard Heidsieck,extrait d'un enregistrement personnel d'Aurélie Djian, 2007</p>","<p>Bernard Heidsieck,extrait d'un enregistrement personnel d'Aurélie Djian, 2007</p>",A_propos_dun_poeme.mp3,,0,1,1259263352,1,Bernard Heidsieck,Aurélie Djian,interview,français
1039,4,1,Elle est super forte en matelas,"<p>Manuel Gillot, spot publicitaire radio <em>Conforama</em>, années 2000</p>","<p>Manuel Gillot, spot publicitaire radio <em>Conforama</em>, années 2000</p>",Elle_est_super_forte_en_matelas.mp3,audio/mpeg,244425,1,1271264016,1,Manuel Gillot,Grégory Castéra,Publicité,français
1040,4,1,Flash Gordon,"<p>Hervé Bernard Omnes, extrait du documentaire <em>Flash Gordon</em>, années 2000</p>","<p>Hervé Bernard Omnes, extrait du documentaire <em>Flash Gordon</em>, années 2000</p>",Flash_Gordon.mp3,audio/mpeg,714409,1,1271264017,1,Hervé Bernard Omnes,Grégory Castéra,télévison,français
1041,4,1,Une paralysie générale presque immédiate,"<p>Karine Will, extrait du documentaire <em>La Lionne et le cobra</em>, années 2000</p>","<p>Karine Will, extrait du documentaire <em>La Lionne et le cobra</em>, années 2000</p>",La_lionne_et_le_cobra.mp3,audio/mpeg,1257588,1,1271264018,1,Karine Will,Grégory Castéra,,
1042,4,1,Reprendre une planète occupée,"<p>Thierry Mercier, extrait de la série <em>Stargate 2</em>, années 2000</p>","<p>Thierry Mercier, extrait de la série <em>Stargate 2</em>, années 2000</p>",Reprendre_une_plan8fte_occup8ee.mp3,audio/mpeg,187245,1,1271264019,1,Thierry Mercier,Grégory Castéra,Film,français
1043,4,1,Rome Madrid Berlin,"<p>Boris Rehlinger, spot publivitaire<em> Renault Adventime</em>, années 2000</p>","<p>Boris Rehlinger, spot publivitaire<em> Renault Adventime</em>, années 2000</p>",Rome_Madrid_Berlin.mp3,audio/mpeg,191634,1,1271264020,1,Boris Rehlinger,Grégory Castéra,Publicité,français
799,3,1,It's fatal,"<p>Leonard Cohen, extrait du documentaire <em>If It Be Your Will </em> de Kari Hesthamarn, 2006</p>","<p>Leonard Cohen, extrait du documentaire <em>If It Be Your Will </em> de Kari Hesthamarn, 2006</p>",Its_Fatal.mp3,,0,1,1259263358,1,Leonard Cohen,NULL,interview,anglais
801,3,1,La pilule anti-odeur,"<p>extrait de l'émission <em>Le Troisième Quart du Siècle</em>, Radio Canada, 1975</p>","<p>extrait de l'émission <em>Le Troisième Quart du Siècle</em>, Radio Canada, 1975</p>",La_pilule_anti-odeur.mp3,,0,1,1259263359,1,Présentatrice,NULL,Radio,français
1046,6,1,Te taper les fesses par terre,"<p>Sabrina Marchese, spot publicitaire pour Télétoon, années 2000</p>","<p>Sabrina Marchese, spot publicitaire pour Télétoon, années 2000</p>",teletoon__Petit_garcon_puis_grande_soeur_-_tonique_.mp3,audio/mpeg,537210,1,1271330755,1,Sabrina Marchese,Grégory Castéra,Publicité,français
803,3,1,La voix mystère,"<p>Didier Gustin, extrait du disque&nbsp; <em>La Voix mystère, Professeur imitateur</em>, 1989</p>","<p>Didier Gustin, extrait du disque&nbsp; <em>La Voix mystère, Professeur imitateur</em>, 1989</p>",La_voix_mystere.mp3,,0,1,1259263360,1,Didier Gustin,NULL,sketch,français
1052,6,1,Bird Imitations,"<p>Annie Johnston, extrait du disque <em>Celtic Mouth Music (puirt-a-beul)</em>, 1997</p>","<p>Annie Johnston, extrait du disque <em>Celtic Mouth Music (puirt-a-beul)</em>, 1997</p>",Bird_Imitation.mp3,audio/mpeg,1976320,1,1271765977,1,Annie Johnston,Grégory Castéra,performance,inconnue
1051,6,1,Piss Factory,"<p>Patti Smith, extrait d'une lecture au Centre Pompidou, Paris, 2000</p>","<p>Patti Smith, extrait d'une lecture au Centre Pompidou, Paris, 2000</p>",38_piss_factory.mp3,audio/mpeg,3908880,1,1331743331,1,Patti Smith,Joris Lacoste,poésie,anglais
810,3,1,Un petit galet,"<p>Petite fille récitant un poème, extrait de l'émission <em>Le Troisième Quart de Siècle</em>, Radio Canada, 1975</p>","<p>Petite fille récitant un poème, extrait de l'émission <em>Le Troisième Quart de Siècle</em>, Radio Canada, 1975</p>",Petite_fille_recitant_un_poeme.mp3,,0,1,1259263363,1,Enfant,NULL,Radio,français
1726,4,1,Ne surtout pas s'endormir,"<p>Olivier Cadiot, extrait d'une lecture de <em>Retour définitif et durable de l'être aimé</em>, Théâtre national de la Colline, 2002</p>","<p>Olivier Cadiot, extrait d'une lecture de <em>Retour définitif et durable de l'être aimé</em>, Théâtre national de la Colline, 2002</p>",Ne_surtout_pas_sendormir.mp3,,0,1,1259262602,1,Olivier Cadiot,NULL,lecture,français
1044,4,1,Tu vois le gros cube,"<p>Julie Bataille, spot publicitaire <em>Eau Ecarlate</em>, années 2000</p>","<p>Julie Bataille, spot publicitaire <em>Eau Ecarlate</em>, années 2000</p>",Tu_vois_le_gros_cube.mp3,audio/mpeg,347284,1,1271264020,1,Julie Bataille,Joris Lacoste,Publicité,français
1045,4,1,Deux marques automobiles aux personnalités distinctes,"<p>Catherine Erhardy, extrait d'un film institutionnel PSA, années 2000</p>","<p>Catherine Erhardy, extrait d'un film institutionnel PSA, années 2000</p>",deux_marques_automobiles_aux_personnalit8es_distinctes.mp3,audio/mpeg,286273,1,1271264021,1,Catherine Erhardy,Grégory Castéra,Publicité,français
820,1,1,Avant le mariage,"<p>Philippe Chevallier et Régis Laspalès, extrait du sketch <em>Les Femmes</em>, 2007</p>","<p>Philippe Chevallier et Régis Laspalès, extrait du sketch <em>Les Femmes</em>, 2007</p>",Avant_le_mariage.mp3,,0,1,1259314823,1,Chevallier et Laspales,NULL,sketch,français
821,1,1,Bouge pas,"<p>Extrait d'une séance d'instruction de tir, source inconnue</p>","<p>Extrait d'une séance d'instruction de tir, source inconnue</p>",Bouge_pas.mp3,,0,1,1259314824,1,Instructeur,NULL,instruction,français
822,1,1,Chauffe-eau,"<p>Conversation entre amis, extrait d'un enregistrement personnel de Nicolas Rollet, 2008</p>","<p>Conversation entre amis, extrait d'un enregistrement personnel de Nicolas Rollet, 2008</p>",7_chauffe-eau_0.mp3,audio/mpeg,2147182,1,1331743336,1,Dîner entre amis,Nicolas Rollet,conversation,français
823,1,1,Décompte,"<p>Extrait de l'émission <em>Sur les Docks</em>, France Culture, 2009</p>","<p>Extrait de l'émission <em>Sur les Docks</em>, France Culture, 2009</p>",decompte.mp3,audio/mpeg,944633,1,1326049243,1,Match de catch,Frédéric danos,commentaire sportif,français
824,1,1,Cinquante-cinq ans,"<p>Extrait du film <em>Doulaye, une saison des pluies</em> de Henri-François Imbert, 1999</p>","<p>Extrait du film <em>Doulaye, une saison des pluies</em> de Henri-François Imbert, 1999</p>",9_chor_doulaye01.mp3,audio/mpeg,2235998,1,1331743338,1,Étudiants,Frédéric danos,interview,français
829,1,1,Guignol,"<p>Extrait d'un spectacle de Guignol, vidéo postée sur YouTube, années 2000</p>","<p>Extrait d'un spectacle de Guignol, vidéo postée sur YouTube, années 2000</p>",Guignol.mp3,,0,1,1259314827,1,Enfants,Joris Lacoste,théâtre,français
830,1,1,Inversnaid (10 ans),"<p>Récitation d'un poème de G. M. Hopkins par des écoliers, enregistrement de Jay Salter, 1998</p>","<p>Récitation d'un poème de G. M. Hopkins par des écoliers, enregistrement de Jay Salter, 1998</p>",Hopkins_10_ans.mp3,,0,1,1259314828,1,écoliers,stacy doris,poésie,anglais
831,1,1,Inversnaid (2 ans),"<p>Apprentissage d'un poème de G.M. Hopkins par des enfants de 2 ans, enregistrement personnel de Stacy Doris, 2008</p>","<p>Apprentissage d'un poème de G.M. Hopkins par des enfants de 2 ans, enregistrement personnel de Stacy Doris, 2008</p>",Hopkins_2_ans.mp3,,0,1,1259314828,1,Stacy Doris,Stacy Doris,quotidien,anglais
832,1,1,Incroyable,"<p>Extrait d'un commentaire de football, années 2000</p>","<p>Extrait d'un commentaire de football, années 2000</p>",Incroyable.mp3,,0,1,1259314829,1,Commentaire sportif,NULL,commentaire sportif,français
833,1,1,Ça va être hardcore,"<p>Pierre-Yves Macé, Grégory Castéra, Esther Salmona, Frédéric Danos, Joris Lacoste, Nicolas Rollet, Nicolas Fourgeaud, extrait d'une réunion de l'Encyclopédie de la parole, 2009</p>","<p>Pierre-Yves Macé, Grégory Castéra, Esther Salmona, Frédéric Danos, Joris Lacoste, Nicolas Rollet, Nicolas Fourgeaud, extrait d'une réunion de l'Encyclopédie de la parole, 2009</p>",Programme.mp3,,0,1,1259314833,1,Encyclopédie de la parole,Nicolas Rollet,conversation,français
834,1,1,Au service du Maréchal,"<p>Jeunesses pétainistes, extrait du film <em>Le Chagrin et la pitié</em> de Marcel Ophuls, 1969</p>","<p>Jeunesses pétainistes, extrait du film <em>Le Chagrin et la pitié</em> de Marcel Ophuls, 1969</p>",Jeunesses_petainistes.mp3,,0,1,1259314830,1,NULL,NULL,instruction,français
836,1,1,Le foncier,"<p>Extrait du film <em>Biquefarre</em> de Georges Rouquier, 1974</p>","<p>Extrait du film <em>Biquefarre</em> de Georges Rouquier, 1974</p>",Le_Foncier.mp3,,0,1,1259314831,1,Paysans,Frédéric Danos,Film,français
837,1,1,Le luxe,"<p>Jean-Marie Straub et Danièle Huillet, extrait du film <em>6 Bagatelas</em> de Pedro Costa et Thierry Lounas, 2001</p>","<p>Jean-Marie Straub et Danièle Huillet, extrait du film <em>6 Bagatelas</em> de Pedro Costa et Thierry Lounas, 2001</p>",Le_Luxe.mp3,,0,1,1259314831,1,Straub-Huillet,Frédéric Danos,interview,français
838,1,1,Le soufflé,"<p>Conversation entre amis, extrait d'un enregistrement personnel d'Esther Salmona, 2009</p>","<p>Conversation entre amis, extrait d'un enregistrement personnel d'Esther Salmona, 2009</p>",Le_Souffle.mp3,,0,1,1259314832,1,amis,Esther Salmona,conversation,français
839,1,1,Lions & buffalos,"<p>Scène de safari, extrait d'une vidéo postée sur YouTube, 2007</p>","<p>Scène de safari, extrait d'une vidéo postée sur YouTube, 2007</p>",Lions__Buffalo.mp3,,0,1,1259314832,1,Safari,Frédéric Danos,quotidien,anglais
840,1,1,Où irait-elle ?,"<p>Marguerite Duras et Gérard Depardieu, extrait du film <em>Le Camion</em> de Marguerite Duras, 1977</p>","<p>Marguerite Duras et Gérard Depardieu, extrait du film <em>Le Camion</em> de Marguerite Duras, 1977</p>",Ou_irait-elle__.mp3,,0,1,1259314833,1,Marguerite Duras et Gérard Depardieu,NULL,Film,français
842,1,1,Quand on dit bonjour,"<p>Guy Lumbroso, Gwénaël Morin, Grégory Castéra, Adrien Bardi Bienenstock, Joris Lacoste, extrait de la performance <em>Le Bloc</em>, Bétonsalon (Paris), 2008</p>","<p>Guy Lumbroso, Gwénaël Morin, Grégory Castéra, Adrien Bardi Bienenstock, Joris Lacoste, extrait de la performance <em>Le Bloc</em>, Bétonsalon (Paris), 2008</p>",Quand_on_dit_bonjour.mp3,,0,1,1259314834,1,Le bloc,Joris Lacoste,performance,français
845,1,1,She's a witch,"<p>Extrait du film <em>Monty Python and the Holy Grail</em> de Terry Jones &amp; Terry Gilliam, 1975</p>","<p>Extrait du film <em>Monty Python and the Holy Grail</em> de Terry Jones &amp; Terry Gilliam, 1975</p>",Shes_a_witch.mp3,,0,1,1259314835,1,Monty Pyton,Frédéric danos,Film,anglais
846,1,1,Together,"<p>Prière collective de l'église Church Universal and Triumphant, extrait de la compilation&nbsp;<em>The Sounds of American Doomsday Cults, v.14</em>, 1984</p>","<p>Prière collective de l'église Church Universal and Triumphant, extrait de la compilation&nbsp;<em>The Sounds of American Doomsday Cults, v.14</em>, 1984</p>",Together.mp3,,0,1,1259314836,1,Church Universal And Triumphant,Grégory Castéra,Rituel,anglais
847,1,1,Un bon français,"<p>Maurice Pialat et des enfants, extrait de la série télé <em>La Maison dans les bois </em> de Maurice Pialat, 1970</p>","<p>Maurice Pialat et des enfants, extrait de la série télé <em>La Maison dans les bois </em> de Maurice Pialat, 1970</p>",Un_Bon_Francais.mp3,,0,1,1259314836,1,Enfants,Frédéric Danos,Film,français
848,1,1,Vas-y parle,"<p>Sara Forestier, Sabrina Ouazani, Nanou Benhamou, Aurélie Ganito, extrait du film <em>L'Esquive</em> d'Abdellatif Kechiche, 2004</p>","<p>Sara Forestier, Sabrina Ouazani, Nanou Benhamou, Aurélie Ganito, extrait du film <em>L'Esquive</em> d'Abdellatif Kechiche, 2004</p>",vas-y_parle_0.mp3,audio/mpeg,1049126,1,1297866717,1,Adolescents,Frédéric Danos,Film,français
849,1,1,C'est une étape,"<p>Conversation entre des syndicalistes et une ouvrière, extrait du film <em>La reprise du travail aux usines Wonder</em> de Jacques Willemont, 1968</p>","<p>Conversation entre des syndicalistes et une ouvrière, extrait du film <em>La reprise du travail aux usines Wonder</em> de Jacques Willemont, 1968</p>",Wonder_68.mp3,,0,1,1259314838,1,Syndicalistes,NULL,conversation,français
851,1,1,This is about Bernanke,"<p>Jim Cramer, extrait de l'émission <em>Mad Money</em>, CNBC, 2007</p>","<p>Jim Cramer, extrait de l'émission <em>Mad Money</em>, CNBC, 2007</p>",About_Bernanke.mp3,,0,1,1259315608,1,Jim Cramer,Constantin Alexandrakis,Télévision,anglais
852,1,1,Allez on démarre,"<p>Laurie Cholewa, extrait de l'émission <em>TNT Show</em>, Direct 8, 2008</p>","<p>Laurie Cholewa, extrait de l'émission <em>TNT Show</em>, Direct 8, 2008</p>",Allez_on_demarre.mp3,,0,1,1259315608,1,Laure Cholewa,Frédéric danos,Télévision,français
1130,4,1,I'm so sorry,"<p>Philip Anselmo, extrait d'un message posté sur YouTube, 2007</p>","<p>Philip Anselmo, extrait d'un message posté sur YouTube, 2007</p>",i_m_so_sorry.mp3,audio/mpeg,5199465,1,1297080592,1,Phil Anselmo,Frédéric Danos,Message,anglais
854,1,1,C'est qui les porcs ?,"<p>Marc-Olivier Fogiel, Hamé, Ekoué, Danièle Evenou, extrait de l'émission <em>On ne peut pas plaire à tout le monde</em>, France 3, 2005</p>","<p>Marc-Olivier Fogiel, Hamé, Ekoué, Danièle Evenou, extrait de l'émission <em>On ne peut pas plaire à tout le monde</em>, France 3, 2005</p>",1_cest_qui_les_porcs___.mp3,audio/mpeg,2696798,1,1331743314,1,"Fogiel, La Rumeur",Frédéric danos,interview,français
856,1,1,Ce que nous défendons,"<p>Interruption du journal de 20h par la Coordination des intermittents et précaires, France 2, 2003</p>","<p>Interruption du journal de 20h par la Coordination des intermittents et précaires, France 2, 2003</p>",Ce_que_nous_defendons.mp3,,0,1,1259315611,1,Cip-idf,Frédéric danos,Discours,français
857,1,1,Chokolomo chokolomo,"<p>Pastor Steve Foss, extrait de la vidéo <em>1-55 Revival Explosion of Power</em>, années 2000</p>","<p>Pastor Steve Foss, extrait de la vidéo <em>1-55 Revival Explosion of Power</em>, années 2000</p>",Chokolomo_chokolomo.mp3,,0,1,1259315612,1,Pastor Steve Foss,Grégory Castéra,Rituel,anglais
1104,4,1,Poitou-Charente,"<div id=""magicdomid92""><span>Frédéric Lefèbvre, extrait d'un entretien sur Europe 1, 2009</span></div>","<div id=""magicdomid92""><span>Frédéric Lefèbvre, extrait d'un entretien sur Europe 1, 2009</span></div>",poitou-charente.mp3,audio/mpeg,363665,1,1283018487,1,Frédéric Lefebvre,NULL,Radio,français
862,1,1,Sauf sur un point,"<p>Marc Kravetz, extrait de l'émission <em>Les Matins</em>, France Culture, 2007</p>","<p>Marc Kravetz, extrait de l'émission <em>Les Matins</em>, France Culture, 2007</p>",Le_grand_roman_de_la_psychanalyse.mp3,,0,1,1259263216,1,Marc kravetz,Frédéric danos,Radio,français
864,1,1,La fête au pain d'épices,"<p>Pierre Repp, extrait du sketch <em>Les Crêpes</em>, années 60</p>","<p>Pierre Repp, extrait du sketch <em>Les Crêpes</em>, années 60</p>",Les_Crepes.mp3,,0,1,1259315616,1,Pierre repp,Gauthier Tassart,sketch,français
865,1,1,T'es pas le boss du 7.7.,"<p>Extrait d'une correspondance vidéo, Youtube, 2008</p>","<p>Extrait d'une correspondance vidéo, Youtube, 2008</p>",Les_mecs_du_93.mp3,,0,1,1259315616,1,Les Mecs de la m2e,Constantin Alexandrakis,Message,français
867,1,1,Libérez les animaux,"<p>Stéphane Bern et Alexis Grüss, extrait de l'émission <em>Le Fou du roi</em>, France Inter, 2008</p>","<p>Stéphane Bern et Alexis Grüss, extrait de l'émission <em>Le Fou du roi</em>, France Inter, 2008</p>",liberez_les_animaux.mp3,audio/mpeg,3250737,1,1331743345,1,Stéphane Bern et Alexis Grüss,NULL,Radio,français
869,1,1,Mon livret de Caisse d'Épargne,"<p>Scène de commissariat, extrait du film <em>Faits divers</em>, Raymond Depardon, 1982</p>","<p>Scène de commissariat, extrait du film <em>Faits divers</em>, Raymond Depardon, 1982</p>",Mon_livret_de_caisse_depargne.mp3,,0,1,1259315618,1,Raymond Depardon,Constantin Alexandrakis,Film,français
870,1,1,No no no,"<p>Dick Cavett, Ben Gazzara, John Cassavettes, Peter Falk, extrait de l'émission <em>Dick Cavett's Show</em>, ABC Television, 1970</p>","<p>Dick Cavett, Ben Gazzara, John Cassavettes, Peter Falk, extrait de l'émission <em>Dick Cavett's Show</em>, ABC Television, 1970</p>",No_no_no.mp3,,0,1,1259315619,1,John Cassavettes,Frédéric danos,Télévision,français
1101,4,1,Little Ivy,"<p>Molly Roth, extrait du disque <em>Plant Talk</em>, 1976</p>","<p>Molly Roth, extrait du disque <em>Plant Talk</em>, 1976</p>",Little_Ivy_0.mp3,audio/mpeg,652978,1,1281000671,1,Molly Roth,NULL,tutoriel,anglais
873,1,1,De toute urgence,"<p>Message laissé sur le répondeur de Constantin Alexandrakis par sa conseillère bancaire, 2007</p>","<p>Message laissé sur le répondeur de Constantin Alexandrakis par sa conseillère bancaire, 2007</p>",cic_0.mp3,audio/mpeg,1701137,1,1297526025,1,Banquière,Constantin Alexandrakis,Message,français
1066,4,1,Alors d'abord sur en fait,"<p>Coralie Innelé, extrait de l'émission <em>La Fabrique de l'Histoire</em>, France Culture, 2009</p>","<p>Coralie Innelé, extrait de l'émission <em>La Fabrique de l'Histoire</em>, France Culture, 2009</p>",11_coralie.mp3,audio/mpeg,797174,1,1331743307,1,Coralie Innelé,Frédéric Danos,Radio,français
1038,4,1,Comme les navigateurs d'autrefois,"<p>Mathieu Buscatto, extrait du documentaire <em>Les Voyageurs de l'espace</em>, années 2000</p>","<p>Mathieu Buscatto, extrait du documentaire <em>Les Voyageurs de l'espace</em>, années 2000</p>",Comme_les_navigateurs_dautrefois.mp3,audio/mpeg,525985,1,1271264015,1,Mathieu Buscatto,grégory castéra,Télévision,français
1065,4,1,Attention au départ,"<p>Annonce SNCF, années 2000</p>","<p>Annonce SNCF, années 2000</p>",annonce_sncf.mp3,audio/mpeg,925810,1,1276881890,1,NULL,Pierre-Yves Macé,Annonce,français
902,14,1,Un citoyen typique,"<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Lucida Grande;"">Patrick Lecoq et François Mitterrand, extrait de l'émission <em>Midi2</em>, Antenne 2, 1980</p>","<p style=""margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Lucida Grande;"">Patrick Lecoq et François Mitterrand, extrait de l'émission <em>Midi2</em>, Antenne 2, 1980</p>",balavoine-mitterrand2.mp3,audio/mpeg,1028637,1,1259757484,1,François Mitterrand,NULL,Télévision,français
904,14,1,Sarah Niemoller von Sell,"<p>Marc Kravetz, extrait de l'émission <em>Les matins</em>, France Culture, 2007</p>","<p>Marc Kravetz, extrait de l'émission <em>Les matins</em>, France Culture, 2007</p>",kravetz_portrait.mp3,audio/mpeg,5121798,1,1259764109,1,Marc Kravetz,NULL,Radio,français
1090,4,1,Montage 1,"<p>Pierre-Yves Macé, montage de documents issus du corpus ""Résidus"" de l'Encyclopédie</p>","<p>Pierre-Yves Macé, montage de documents issus du corpus ""Résidus"" de l'Encyclopédie</p>",montage1.mp3,audio/mpeg,2849463,1,1277036451,1,NULL,Pierre-Yves Macé,,
910,4,1,"Couché, assis, debout","<p>Séance de dressage, extrait d'une vidéo sur YouTube</p>","<p>Séance de dressage, extrait d'une vidéo sur YouTube</p>",chien.mp3,audio/mpeg,1028170,1,1259789703,1,Maître,NULL,Message,français
931,4,1,Suppa Roko,"<p>John Cage, extrait de la performance <em>Empty Words</em> au Teatro Lirico de Milan, 1977</p>","<p>John Cage, extrait de la performance <em>Empty Words</em> au Teatro Lirico de Milan, 1977</p>",6_cage-empty_words.mp3,audio/mpeg,3192080,1,1331743335,1,John Cage,Vincent Barras,performance,inconnue
923,14,1,That's what he said,"<p>Extrait du film <em>De beaux lendemains</em> d'Atom Egoyan, 1997</p>","<p>Extrait du film <em>De beaux lendemains</em> d'Atom Egoyan, 1997</p>",egoyan.mp3,audio/mpeg,596378,1,1260382597,1,Atom Egoyan,Pierre-Yves Macé,Film,anglais
1067,4,1,Si je suis un fou bizarre,"<p>Philippe Bourgois, extrait d'une conférence à l'EHESS, extrait enregistrement personnel de Nicolas Rollet, 2007</p>","<p>Philippe Bourgois, extrait d'une conférence à l'EHESS, extrait enregistrement personnel de Nicolas Rollet, 2007</p>",ehess_foubizarre.mp3,audio/mpeg,526663,1,1276881893,1,Philippe Bourgois,Nicolas Rollet,conférence,français
926,14,1,Monsieur Hollande,"<p>Dominique de Villepin, extrait d'un discours à l'Assemblée, 2006</p>","<p>Dominique de Villepin, extrait d'un discours à l'Assemblée, 2006</p>",monsieur_hollande.mp3,audio/mpeg,1645767,1,1297080966,1,Dominique de Villepin,NULL,Discours,français
